"flight_number","departure_airport_code","arrival_airport_code","departure_date","arrival_date","departure_time","arrival_time","flight_duration_hours","airline_name","aircraft_type"
6016,JCM,MPT,2022-01-29,2022-07-02,01:05:00,12:01:00,4,Kayveo,Airbus A320
5747,BJX,DRD,2022-05-16,2022-02-26,15:09:00,10:23:00,10,Riffpedia,Embraer E190
6323,UTW,TBV,2022-07-08,2022-04-20,11:31:00,04:35:00,18,Einti,Boeing 737
8597,QBC,VLV,2022-07-25,2022-07-04,05:53:00,01:36:00,19,Bubblebox,Airbus A320
3111,YEV,WYB,2022-09-03,2022-05-20,09:17:00,10:24:00,4,Pixonyx,Airbus A320
5717,BNB,MZK,2022-12-23,2022-01-02,02:41:00,17:25:00,10,Voomm,Boeing 737
3220,BPM,PRO,2022-07-26,2022-02-04,06:47:00,21:03:00,11,Feedfire,Boeing 737
3661,SFB,BRK,2022-01-19,2022-12-30,08:07:00,21:54:00,24,Livetube,Embraer E190
5018,OYG,KDD,2022-06-11,2022-08-02,18:41:00,23:17:00,18,Vimbo,Embraer E190
2754,LNR,NND,2022-12-17,2022-10-28,01:41:00,15:40:00,5,Quatz,Airbus A320
9995,TBM,LVP,2022-08-26,2022-06-07,07:23:00,12:38:00,17,Chatterpoint,Airbus A320
2605,TPP,DLG,2022-09-19,2022-01-04,16:07:00,14:29:00,9,Zooxo,Boeing 737
9093,FLA,DAK,2022-03-19,2022-07-26,01:28:00,00:27:00,17,Browsedrive,Boeing 737
9377,BHF,KUK,2022-06-30,2022-07-18,14:28:00,00:38:00,8,Twitterworks,Embraer E190
9702,SFE,TMI,2022-12-13,2022-04-14,04:41:00,09:33:00,21,Gabtype,Embraer E190
772,YKH,YCH,2022-10-14,2022-03-10,13:50:00,15:37:00,16,Devify,Airbus A320
6411,AHM,YOA,2022-08-09,2022-07-24,12:37:00,23:45:00,16,Tagopia,Boeing 737
2262,BRU,KWO,2022-12-18,2022-11-14,08:28:00,19:53:00,4,Yodoo,Airbus A320
9765,PIW,SHA,2022-08-17,2022-01-09,11:52:00,21:36:00,16,Gigashots,Boeing 737
9823,MDR,OCV,2022-01-03,2022-09-01,12:40:00,18:39:00,24,Centidel,Boeing 737
8846,MST,BOS,2022-01-15,2022-05-05,01:19:00,01:36:00,3,Twitterwire,Boeing 737
9413,MBX,WMC,2022-11-11,2022-02-28,07:14:00,05:16:00,23,Jayo,Airbus A320
1563,IOM,ATV,2022-08-10,2022-08-21,18:23:00,20:21:00,23,Camido,Embraer E190
2091,PMQ,CDW,2022-07-29,2022-07-11,22:58:00,01:01:00,18,Jabbersphere,Embraer E190
3907,LUE,ACB,2022-06-08,2022-05-20,16:39:00,16:33:00,11,Kazio,Embraer E190
6957,WDA,CES,2022-09-14,2022-11-23,09:21:00,21:31:00,17,Jazzy,Airbus A320
1505,KBA,FUB,2022-07-28,2022-10-13,18:33:00,03:16:00,13,Zoombeat,Boeing 737
6440,NMN,LIE,2022-06-12,2022-02-03,15:46:00,06:00:00,16,Lazz,Airbus A320
1021,YIK,LRG,2022-04-16,2022-05-29,03:08:00,05:08:00,4,Kaymbo,Boeing 737
8310,TMP,WFB,2022-07-05,2022-06-25,15:33:00,18:33:00,4,Avaveo,Boeing 737
3730,YZU,KDU,2022-05-23,2022-12-02,16:09:00,20:04:00,14,Photospace,Airbus A320
3477,WAP,PSS,2022-07-20,2022-10-30,22:49:00,21:20:00,21,Livetube,Boeing 737
7927,DAY,ESR,2022-01-23,2022-03-21,11:45:00,00:53:00,5,Eabox,Boeing 737
9874,YOE,BKW,2022-08-14,2022-11-19,08:36:00,21:50:00,17,Meemm,Boeing 737
5535,IGM,UUN,2022-10-18,2022-09-30,15:57:00,03:09:00,12,Kazio,Boeing 737
5712,LWT,SFE,2022-10-12,2022-12-24,08:53:00,07:17:00,18,Bluezoom,Airbus A320
8102,LWV,RCB,2022-11-19,2022-01-18,13:52:00,00:34:00,13,Camido,Embraer E190
9104,RDE,BKC,2022-09-28,2022-07-06,20:23:00,15:58:00,13,Flashpoint,Airbus A320
3028,SDL,KGS,2022-07-30,2022-03-03,12:09:00,08:33:00,10,Demizz,Embraer E190
8428,CDA,YNL,2022-11-12,2022-12-16,10:20:00,11:59:00,7,Aibox,Airbus A320
9848,XTL,ZAC,2022-08-27,2022-06-09,09:45:00,06:31:00,16,Roodel,Embraer E190
3238,YLW,YSQ,2022-12-12,2022-06-20,17:57:00,17:13:00,22,Tanoodle,Boeing 737
7887,PEW,PEX,2022-03-27,2022-01-08,16:52:00,14:40:00,6,Aibox,Boeing 737
6831,ETN,IFO,2022-06-20,2022-06-23,17:38:00,10:19:00,13,Abatz,Embraer E190
9966,SMP,BEC,2022-12-30,2022-05-18,10:53:00,15:39:00,5,Jazzy,Boeing 737
6769,YTR,KWM,2022-02-09,2022-07-23,19:11:00,16:39:00,13,Snaptags,Airbus A320
5416,TAM,GXQ,2022-07-31,2022-07-02,12:41:00,05:01:00,24,Quatz,Boeing 737
1901,MLZ,MCU,2022-01-04,2022-12-27,07:47:00,05:14:00,4,Yambee,Embraer E190
5966,BZG,YVP,2022-08-06,2022-03-31,11:52:00,01:42:00,12,Skiba,Boeing 737
7445,GBK,NST,2022-10-16,2022-09-19,05:21:00,05:04:00,20,Meetz,Embraer E190
1856,TEB,EXM,2022-10-18,2022-09-15,06:00:00,03:28:00,2,Kimia,Embraer E190
1455,BMY,OZG,2022-01-12,2022-05-12,23:55:00,23:33:00,20,Jetwire,Airbus A320
8546,UEN,YAI,2022-02-25,2022-02-14,14:20:00,08:53:00,10,Eire,Boeing 737
7407,TLZ,GRV,2022-01-04,2022-06-15,11:56:00,09:11:00,11,Yadel,Boeing 737
9704,HUY,EVW,2022-12-04,2022-08-29,21:54:00,14:55:00,11,Rhycero,Embraer E190
7897,KCC,NOC,2022-04-16,2022-04-05,09:26:00,04:02:00,20,Thoughtmix,Airbus A320
8891,QJP,HBE,2022-04-06,2022-08-11,08:41:00,12:19:00,12,Tazzy,Boeing 737
9731,MQU,TCZ,2022-12-29,2022-11-06,22:40:00,15:20:00,20,Fivespan,Embraer E190
7825,BXG,TOM,2022-06-14,2022-11-28,04:50:00,09:21:00,11,Babbleblab,Embraer E190
9069,COY,JNB,2022-10-28,2022-05-15,04:58:00,09:50:00,6,Jabberbean,Embraer E190
2650,ANF,JKH,2022-06-17,2022-05-09,19:32:00,07:23:00,2,Demimbu,Boeing 737
3993,CNQ,MOV,2022-09-13,2022-05-26,13:08:00,22:48:00,20,Edgeclub,Embraer E190
3766,GGG,LFP,2022-12-29,2022-09-10,18:26:00,16:49:00,24,Blognation,Airbus A320
8683,OHA,KLI,2022-02-04,2022-05-07,01:15:00,08:27:00,6,Topicstorm,Airbus A320
2912,DBV,AUC,2022-12-01,2022-03-05,05:19:00,06:51:00,13,Riffpath,Airbus A320
8527,LOK,TUK,2022-10-16,2022-05-08,02:28:00,04:55:00,11,Skyndu,Embraer E190
1429,DEX,GUA,2022-10-02,2022-08-29,16:23:00,18:28:00,5,Agivu,Embraer E190
841,QCO,ZSW,2022-04-19,2022-11-08,12:12:00,01:23:00,22,Devbug,Boeing 737
7686,POD,YTQ,2022-02-08,2022-07-26,17:20:00,04:53:00,14,Vidoo,Boeing 737
2215,PLP,TBP,2022-01-15,2022-04-11,14:15:00,06:31:00,8,Oozz,Airbus A320
1370,OLO,BJV,2022-11-01,2022-02-06,18:43:00,20:19:00,4,Dabtype,Airbus A320
5130,PBO,KMA,2022-05-02,2022-03-29,16:48:00,23:02:00,22,Oyonder,Airbus A320
9110,RVN,YMJ,2022-09-23,2022-03-05,01:35:00,10:42:00,20,Edgepulse,Boeing 737
2775,GKH,YQZ,2022-09-05,2022-04-20,07:51:00,20:21:00,11,Camimbo,Airbus A320
6093,HMO,URJ,2022-11-21,2022-10-26,15:56:00,08:35:00,2,Babblestorm,Airbus A320
7118,MHE,IXS,2022-03-26,2022-04-20,11:53:00,10:49:00,1,Skinix,Airbus A320
5805,MRP,TQD,2022-08-03,2022-08-29,14:44:00,19:37:00,10,Quinu,Airbus A320
3689,VVO,AUT,2022-09-28,2022-06-29,10:38:00,23:13:00,11,Twimm,Embraer E190
1897,ILD,ZIH,2022-05-17,2022-05-13,21:48:00,06:18:00,4,Riffpath,Boeing 737
1639,LUA,MEX,2022-06-13,2022-02-09,04:56:00,05:24:00,8,Fiveclub,Airbus A320
3242,SIQ,DNH,2022-10-30,2022-06-07,05:58:00,21:38:00,6,Flashdog,Airbus A320
2152,DIB,ILA,2022-12-24,2022-07-24,06:14:00,12:27:00,8,Dabvine,Airbus A320
3633,WGT,LYA,2022-04-04,2022-06-25,00:37:00,00:34:00,17,Plajo,Boeing 737
3209,CNP,AUG,2022-10-14,2022-02-03,17:54:00,17:25:00,4,Quatz,Boeing 737
6162,TUN,UDA,2022-11-18,2022-02-28,03:48:00,11:51:00,2,Shuffletag,Embraer E190
3815,SGA,WUU,2022-10-24,2022-04-01,18:54:00,15:07:00,17,Skyble,Embraer E190
504,FMA,DBK,2022-06-14,2022-03-06,13:39:00,05:59:00,8,Ooba,Airbus A320
909,LXR,DCG,2022-07-10,2022-04-09,05:49:00,15:06:00,14,Vinte,Airbus A320
8980,MSQ,ICT,2022-08-02,2022-02-21,07:10:00,20:08:00,1,Yacero,Airbus A320
9158,SAV,HIG,2022-12-24,2022-01-14,18:32:00,02:04:00,22,Zoombox,Embraer E190
4600,XES,YEG,2022-09-30,2022-11-25,22:40:00,04:38:00,1,Meetz,Embraer E190
4291,YPW,CNF,2022-01-10,2022-09-21,20:30:00,18:28:00,13,Tagchat,Airbus A320
8911,LBQ,ATH,2022-07-30,2022-05-13,23:38:00,21:32:00,3,Wikivu,Embraer E190
6984,RHL,ILI,2022-03-12,2022-02-09,10:52:00,20:47:00,17,Photospace,Airbus A320
7010,BKB,MER,2022-01-10,2022-04-01,21:44:00,13:15:00,11,Innotype,Airbus A320
6138,MSB,EYR,2022-01-23,2022-05-31,01:36:00,01:11:00,7,Mycat,Boeing 737
8867,ERV,USN,2022-11-25,2022-03-29,20:07:00,09:43:00,7,Trudoo,Boeing 737
821,BDP,OXF,2022-06-13,2022-09-12,23:56:00,10:17:00,21,Thoughtmix,Airbus A320
5549,ALM,YDC,2022-10-16,2022-07-27,19:12:00,02:39:00,2,Omba,Embraer E190
9025,OKN,SSQ,2022-09-13,2022-09-04,19:54:00,02:52:00,17,Geba,Embraer E190
2506,LSH,CIK,2022-12-21,2022-07-01,12:01:00,02:23:00,11,Demivee,Embraer E190
2302,HLU,LGG,2022-04-21,2022-02-24,19:16:00,23:02:00,17,Tazz,Boeing 737
2546,MIK,BZO,2022-06-05,2022-07-29,03:49:00,21:14:00,14,Edgeblab,Embraer E190
7655,QSN,AGH,2022-03-28,2022-03-31,14:33:00,16:49:00,8,Jamia,Boeing 737
1290,CAE,PSG,2022-02-24,2022-03-07,21:16:00,20:20:00,18,Cogilith,Airbus A320
5997,NDJ,WAA,2022-04-01,2022-09-22,19:25:00,22:54:00,19,Gigashots,Boeing 737
5635,SDC,VRC,2022-11-17,2022-05-08,05:09:00,06:13:00,17,Wikivu,Boeing 737
9267,CMZ,NDS,2022-10-11,2022-02-25,19:43:00,18:30:00,16,Midel,Boeing 737
5383,SOW,JBK,2022-06-17,2022-09-28,16:18:00,17:09:00,7,InnoZ,Embraer E190
8551,FRD,NAN,2022-09-29,2022-09-08,08:40:00,14:33:00,16,Brightdog,Embraer E190
8418,PUV,SRZ,2022-11-24,2022-07-05,23:07:00,20:10:00,5,Brainsphere,Airbus A320
7070,MNA,LWS,2022-08-26,2022-01-21,19:33:00,19:13:00,2,LiveZ,Boeing 737
132,AXD,LES,2022-02-03,2022-09-18,23:57:00,04:12:00,7,Thoughtstorm,Embraer E190
8469,XIC,ABW,2022-02-21,2022-03-20,05:09:00,23:05:00,2,Flipstorm,Embraer E190
499,KAB,THA,2022-08-22,2022-11-19,03:03:00,18:39:00,9,Abata,Embraer E190
9319,AGN,RLP,2022-09-04,2022-03-10,00:02:00,22:08:00,9,Wikizz,Airbus A320
1915,FLX,BDP,2022-12-10,2022-05-03,16:03:00,15:25:00,20,Flashspan,Embraer E190
4135,URI,SSJ,2022-08-06,2022-10-08,17:38:00,14:51:00,16,Tazzy,Embraer E190
2620,WGB,TAB,2022-04-29,2022-09-07,20:51:00,18:29:00,10,Quatz,Embraer E190
7859,PAJ,YCA,2022-12-13,2022-12-05,14:35:00,16:16:00,10,Brightdog,Embraer E190
9800,SWG,LVO,2022-11-16,2022-09-07,12:15:00,14:21:00,20,Skimia,Embraer E190
2041,QGS,AOE,2022-05-01,2022-02-24,22:57:00,01:07:00,17,Divanoodle,Embraer E190
4683,WAG,KST,2022-11-27,2022-06-24,06:03:00,03:23:00,24,Tagpad,Boeing 737
6173,DIQ,KFG,2022-05-22,2022-12-06,16:20:00,17:10:00,7,Brightbean,Boeing 737
4745,ICL,FAG,2022-06-18,2022-11-29,18:50:00,20:07:00,16,Eare,Embraer E190
1009,NCT,WWY,2022-07-14,2022-03-03,06:55:00,01:33:00,10,Jabbersphere,Airbus A320
9523,BQS,DES,2022-11-14,2022-06-03,00:23:00,15:35:00,3,Yombu,Airbus A320
9815,NQX,ALF,2022-12-20,2022-04-27,06:16:00,00:42:00,13,Zoovu,Boeing 737
8470,LVA,AUN,2022-08-03,2022-06-02,01:49:00,14:35:00,1,Plajo,Boeing 737
927,KII,BNC,2022-02-10,2022-06-26,11:28:00,08:05:00,12,Edgeify,Boeing 737
4060,CBL,KRH,2022-10-29,2022-09-27,05:21:00,11:32:00,2,Yotz,Embraer E190
2230,FMY,MWJ,2022-11-22,2022-07-11,00:30:00,16:27:00,14,Kayveo,Airbus A320
8852,LBG,NNL,2022-11-02,2022-04-27,03:02:00,07:23:00,12,Wikizz,Airbus A320
1632,DHN,NFG,2022-04-05,2022-09-12,11:03:00,14:27:00,17,Quaxo,Embraer E190
104,JOM,ODR,2022-07-29,2022-08-16,12:36:00,19:54:00,10,Oyondu,Boeing 737
61,ONP,NAV,2022-02-26,2022-02-10,21:02:00,21:20:00,22,Izio,Boeing 737
8615,MNN,CND,2022-09-08,2022-10-16,21:06:00,03:16:00,19,Izio,Boeing 737
292,FUG,SMA,2022-09-05,2022-07-09,03:15:00,07:32:00,4,Eidel,Airbus A320
3598,RJL,CMI,2022-11-19,2022-06-22,04:01:00,14:48:00,6,Topicblab,Boeing 737
9333,CPT,TSM,2022-09-27,2022-06-10,05:22:00,20:06:00,8,Youfeed,Embraer E190
370,JUM,KDA,2022-05-13,2022-10-12,17:19:00,15:17:00,17,Ailane,Airbus A320
698,GXQ,GST,2022-10-13,2022-08-13,07:21:00,18:14:00,15,Roombo,Embraer E190
3982,BEB,SUG,2022-07-18,2022-02-04,10:27:00,18:21:00,20,Meevee,Embraer E190
2409,YCY,NMR,2022-06-27,2022-07-02,21:54:00,14:23:00,12,Leenti,Embraer E190
238,TBQ,KPY,2022-05-22,2022-11-03,18:38:00,02:57:00,22,Twitterwire,Boeing 737
6801,TDG,NGU,2022-03-21,2022-07-16,06:51:00,02:25:00,7,Quimba,Embraer E190
8290,PMO,LGX,2022-02-10,2022-11-28,08:35:00,15:42:00,11,Livetube,Airbus A320
4015,TSF,IMB,2022-12-17,2022-03-11,12:06:00,00:53:00,21,Flashpoint,Embraer E190
2896,VEY,MSR,2022-02-11,2022-07-11,09:39:00,22:45:00,17,Yozio,Airbus A320
3887,WSZ,RDD,2022-03-12,2022-08-20,12:24:00,06:33:00,5,Yozio,Boeing 737
8576,CST,CEX,2022-05-30,2022-01-13,22:40:00,04:58:00,21,Topicblab,Embraer E190
1279,CAV,KDZ,2022-04-19,2022-11-16,13:33:00,15:16:00,22,Oodoo,Boeing 737
2172,BYW,CNW,2022-06-21,2022-09-27,14:17:00,01:51:00,4,Jaxnation,Boeing 737
7059,BAY,YYR,2022-03-22,2022-08-17,19:50:00,10:12:00,24,Buzzbean,Boeing 737
7769,LTN,TBC,2022-11-10,2022-03-27,06:38:00,09:31:00,23,Topicblab,Airbus A320
2410,KRG,MEM,2022-11-10,2022-04-28,03:08:00,22:02:00,17,Yamia,Embraer E190
8476,WBC,IDR,2022-05-28,2022-05-06,01:51:00,01:40:00,6,Digitube,Embraer E190
721,KRD,RAW,2022-04-17,2022-09-30,09:45:00,00:31:00,16,Zooveo,Embraer E190
8652,JOG,JSA,2022-01-20,2022-01-21,09:37:00,07:10:00,24,Miboo,Airbus A320
8631,SOE,MNH,2022-07-28,2022-12-10,12:23:00,09:26:00,9,Buzzster,Embraer E190
2035,SWO,LIO,2022-06-19,2022-11-18,07:07:00,00:36:00,13,Linktype,Boeing 737
7637,NKB,HAL,2022-03-15,2022-03-11,08:23:00,20:20:00,4,Kwilith,Boeing 737
2458,CHA,GOC,2022-06-13,2022-07-05,04:06:00,12:49:00,14,Thoughtworks,Airbus A320
5190,AUV,PPS,2022-06-05,2022-05-15,06:18:00,03:02:00,14,Browsedrive,Embraer E190
191,LVI,CPA,2022-04-09,2022-01-11,00:19:00,09:11:00,21,Digitube,Boeing 737
9981,AYQ,MKB,2022-04-13,2022-08-26,19:26:00,20:34:00,7,Dabvine,Airbus A320
7683,VLR,CHB,2022-12-11,2022-03-02,06:23:00,17:41:00,7,DabZ,Embraer E190
4403,SXH,TWP,2022-10-12,2022-10-09,15:54:00,09:26:00,21,Tazzy,Embraer E190
7410,LEN,EVD,2022-02-11,2022-03-02,12:33:00,14:23:00,7,DabZ,Boeing 737
5959,MNK,MST,2022-01-20,2022-05-26,01:14:00,01:29:00,15,Demivee,Embraer E190
5246,PSL,HSP,2022-06-09,2022-03-13,02:02:00,00:31:00,18,Feednation,Boeing 737
6841,BMC,SCW,2022-06-06,2022-05-30,00:01:00,00:09:00,18,Babbleopia,Boeing 737
4919,TEL,SBT,2022-12-28,2022-04-09,08:59:00,00:35:00,6,Twitterbridge,Embraer E190
8311,TRO,YPC,2022-11-07,2022-10-31,20:42:00,07:17:00,7,Twitterworks,Boeing 737
9139,CCG,TDG,2022-11-02,2022-11-29,23:23:00,14:35:00,9,Photobug,Boeing 737
3263,BWC,CHS,2022-10-16,2022-05-04,11:56:00,00:21:00,9,Lazzy,Boeing 737
4022,CEG,BDA,2022-06-16,2022-03-02,11:13:00,13:31:00,18,Rhynoodle,Embraer E190
9341,LSX,WBW,2022-05-31,2022-05-19,18:17:00,05:30:00,11,Gigazoom,Airbus A320
1219,IAS,MGM,2022-09-26,2022-03-08,19:09:00,21:54:00,6,Feedmix,Boeing 737
2729,DTU,KIQ,2022-06-27,2022-09-03,02:51:00,06:55:00,9,Rhyloo,Boeing 737
9273,RHI,PRO,2022-03-09,2022-08-30,23:04:00,16:07:00,24,Meetz,Boeing 737
5625,GAV,WYA,2022-10-01,2022-12-11,06:18:00,21:44:00,16,Flipstorm,Boeing 737
5875,STU,QUB,2022-12-26,2022-02-02,01:21:00,06:18:00,19,Ntag,Boeing 737
5378,SJS,MCP,2022-11-17,2022-05-27,23:47:00,19:01:00,18,Brainbox,Boeing 737
7704,DFP,BLX,2022-05-13,2022-05-14,03:58:00,05:06:00,17,Teklist,Boeing 737
87,OSN,KEP,2022-06-22,2022-07-02,02:32:00,04:39:00,16,Abatz,Boeing 737
4081,DIK,ECA,2022-10-24,2022-04-24,22:32:00,10:12:00,19,Dynava,Boeing 737
2060,IXR,BER,2022-03-27,2022-07-06,13:24:00,13:33:00,14,Linklinks,Embraer E190
7128,KBH,ORZ,2022-02-16,2022-09-11,15:01:00,23:48:00,10,Yata,Embraer E190
24,RSL,SAG,2022-10-20,2022-04-16,05:52:00,04:18:00,6,Mynte,Airbus A320
626,BJJ,MYS,2022-06-09,2022-11-30,16:57:00,05:44:00,1,Voonte,Boeing 737
1805,TON,HNE,2022-07-18,2022-08-03,18:06:00,09:45:00,18,Fanoodle,Embraer E190
5990,CPX,NSB,2022-01-27,2022-08-05,10:09:00,07:33:00,9,Kwinu,Embraer E190
3828,FSP,SIF,2022-02-15,2022-02-04,09:58:00,00:49:00,20,Jabbercube,Airbus A320
2441,AGL,OZA,2022-04-14,2022-02-17,07:09:00,15:53:00,19,Katz,Embraer E190
8653,PYE,CZO,2022-07-26,2022-05-20,02:03:00,10:33:00,14,Rhynoodle,Embraer E190
2725,FFM,BIZ,2022-03-17,2022-06-07,09:11:00,01:35:00,16,Trilith,Boeing 737
2658,HFN,MAF,2022-01-24,2022-11-24,19:14:00,01:11:00,17,Yodoo,Airbus A320
1681,BWG,TFI,2022-04-24,2022-03-29,14:42:00,04:36:00,1,Meetz,Embraer E190
5300,WNN,OHS,2022-03-05,2022-10-11,18:59:00,11:17:00,6,Ainyx,Airbus A320
1186,ZIH,FRJ,2022-10-03,2022-12-17,12:01:00,10:27:00,15,Edgeify,Embraer E190
4767,ENH,TOX,2022-10-28,2022-07-16,00:05:00,16:05:00,1,Gabtype,Boeing 737
2637,NRM,VIR,2022-09-15,2022-01-14,13:34:00,03:10:00,8,Tazz,Airbus A320
3895,OCE,BYA,2022-11-25,2022-12-06,02:34:00,08:51:00,7,Flashpoint,Airbus A320
85,IMF,GYM,2022-10-24,2022-01-28,07:43:00,07:52:00,2,Mydeo,Airbus A320
9417,BKJ,BOC,2022-05-23,2022-09-07,05:46:00,13:29:00,20,Skivee,Airbus A320
6209,ALQ,SCQ,2022-09-04,2022-12-21,06:12:00,07:03:00,22,Bubblebox,Airbus A320
900,TSE,BMD,2022-11-08,2022-10-03,14:29:00,21:32:00,19,Thoughtstorm,Airbus A320
7972,USL,KCI,2022-11-23,2022-06-03,04:22:00,01:26:00,12,InnoZ,Airbus A320
1171,GJM,NVP,2022-01-27,2022-08-09,15:21:00,06:26:00,1,Vimbo,Embraer E190
4817,BBK,TCB,2022-11-25,2022-07-20,13:38:00,10:27:00,20,Browsecat,Embraer E190
2775,KCZ,OMS,2022-01-29,2022-06-04,01:38:00,20:48:00,16,Gigazoom,Embraer E190
4513,XIE,HPR,2022-12-19,2022-12-19,12:10:00,20:10:00,22,Skibox,Embraer E190
2485,DCG,LJA,2022-11-22,2022-09-04,20:27:00,07:33:00,18,Mycat,Embraer E190
853,ICT,ESK,2022-12-21,2022-03-26,11:06:00,17:16:00,1,Babbleopia,Boeing 737
5586,NLL,PUS,2022-01-21,2022-06-28,15:54:00,09:21:00,5,Zoonder,Embraer E190
1506,MWC,CYA,2022-02-15,2022-08-04,08:20:00,05:11:00,6,Vinder,Airbus A320
6649,KTF,RPM,2022-06-29,2022-11-22,23:04:00,22:35:00,6,Realpoint,Embraer E190
3032,CMD,VXO,2022-01-22,2022-12-17,16:08:00,21:51:00,1,Mita,Embraer E190
4750,BGN,PZU,2022-06-28,2022-04-06,04:15:00,18:32:00,13,Yodo,Airbus A320
4013,LVP,XNT,2022-07-13,2022-02-11,00:10:00,04:37:00,9,Cogibox,Embraer E190
2405,BEW,LLU,2022-05-07,2022-09-23,10:39:00,01:53:00,3,Mybuzz,Airbus A320
4475,IBA,FTK,2022-07-21,2022-06-07,05:08:00,12:47:00,12,Twitternation,Airbus A320
3414,KTQ,TLN,2022-09-04,2022-05-01,21:13:00,22:20:00,23,Skinix,Airbus A320
8056,KLD,FRJ,2022-09-19,2022-08-03,02:52:00,07:13:00,8,Eare,Embraer E190
4016,COK,BWP,2022-12-17,2022-09-07,01:49:00,12:03:00,11,JumpXS,Airbus A320
6612,FPO,VXE,2022-11-15,2022-03-05,17:37:00,23:39:00,19,Devify,Embraer E190
6545,FXY,AGR,2022-10-08,2022-01-07,03:59:00,20:17:00,7,Vinte,Airbus A320
4605,TNI,CZL,2022-03-02,2022-10-06,09:47:00,00:16:00,22,Linklinks,Embraer E190
5988,PIW,THK,2022-06-28,2022-01-01,11:51:00,11:11:00,18,Feedspan,Boeing 737
1108,JKL,LYP,2022-02-06,2022-02-23,13:55:00,23:47:00,21,Ooba,Boeing 737
5357,NEK,RFS,2022-12-03,2022-12-09,15:38:00,08:06:00,24,Yotz,Airbus A320
4782,VSG,IKI,2022-06-19,2022-11-03,22:29:00,02:36:00,12,Zoomdog,Boeing 737
8435,NGE,HVK,2022-06-27,2022-09-09,17:02:00,00:05:00,8,Wordware,Airbus A320
6867,ERA,SPI,2022-05-29,2022-07-10,16:09:00,12:29:00,12,Eare,Embraer E190
5228,TBK,MUP,2022-07-18,2022-05-13,02:50:00,09:59:00,21,Jetpulse,Boeing 737
3450,QOA,LUN,2022-09-01,2022-10-02,17:35:00,18:23:00,1,Jamia,Boeing 737
6688,LKC,XMY,2022-02-28,2022-08-10,03:39:00,04:48:00,11,Flipopia,Embraer E190
8908,KNQ,RNE,2022-11-19,2022-01-15,18:01:00,04:44:00,2,Jabbertype,Embraer E190
7186,MHN,MQZ,2022-04-20,2022-02-02,10:23:00,06:10:00,14,Bluejam,Embraer E190
9980,MAO,CGZ,2022-08-28,2022-11-27,20:47:00,12:09:00,16,Trunyx,Boeing 737
7314,PHI,XTR,2022-03-19,2022-06-21,14:54:00,11:00:00,1,Youfeed,Airbus A320
4855,XSO,SAS,2022-11-25,2022-11-28,21:29:00,21:32:00,14,Yambee,Embraer E190
2386,UKG,BVG,2022-01-10,2022-05-24,15:51:00,12:54:00,13,Wikizz,Embraer E190
8365,JPR,ILK,2022-08-30,2022-09-21,01:17:00,04:35:00,6,Skipfire,Embraer E190
8435,LRG,LIZ,2022-05-26,2022-02-27,23:13:00,19:38:00,7,Realbuzz,Embraer E190
9397,VJI,SUT,2022-12-06,2022-10-16,23:05:00,06:52:00,6,Buzzdog,Embraer E190
6114,PVZ,LOI,2022-07-01,2022-04-17,12:08:00,16:54:00,15,Leenti,Embraer E190
8949,CNA,KZG,2022-07-30,2022-11-03,04:43:00,12:09:00,5,Jabbersphere,Embraer E190
870,WMD,XBE,2022-03-01,2022-07-14,19:36:00,22:05:00,18,Devcast,Airbus A320
8881,CHP,VBP,2022-11-28,2022-01-13,16:38:00,14:54:00,6,Plambee,Airbus A320
8332,AFN,CVM,2022-03-30,2022-11-04,17:43:00,11:19:00,5,Linkbuzz,Airbus A320
151,PPJ,PTF,2022-08-17,2022-11-26,07:10:00,14:35:00,9,Yakijo,Airbus A320
8629,RMD,LBL,2022-12-16,2022-09-20,16:15:00,23:50:00,20,Twitterbridge,Embraer E190
4714,WGN,SXL,2022-12-03,2022-06-05,13:10:00,04:03:00,5,Brainbox,Airbus A320
2791,AEI,NDU,2022-05-24,2022-09-16,04:10:00,09:28:00,19,Gabvine,Airbus A320
5113,BCH,CUF,2022-01-22,2022-08-19,14:02:00,14:17:00,21,Ozu,Airbus A320
1222,DJB,YKE,2022-03-23,2022-07-05,02:46:00,00:14:00,23,Skidoo,Airbus A320
8976,HRL,OGX,2022-01-10,2022-04-24,11:07:00,11:35:00,6,Pixope,Boeing 737
6861,TJL,PAM,2022-10-15,2022-04-07,06:49:00,14:34:00,6,Oodoo,Airbus A320
8307,YNB,ZFD,2022-02-21,2022-03-10,15:56:00,19:14:00,19,Bluezoom,Boeing 737
7843,HZG,LWM,2022-11-15,2022-12-21,19:07:00,09:31:00,7,Blognation,Boeing 737
2610,DZI,"0",2022-04-14,2022-03-17,13:41:00,06:38:00,1,Eare,Boeing 737
5998,WAC,HOO,2022-05-08,2022-12-06,16:24:00,08:09:00,15,Trupe,Embraer E190
7199,CEO,SZA,2022-08-11,2022-07-31,23:45:00,18:13:00,12,Tagpad,Boeing 737
9972,SQH,NUE,2022-03-07,2022-02-18,06:32:00,21:34:00,20,Riffpedia,Boeing 737
3910,SVI,AMK,2022-04-14,2022-07-13,15:35:00,22:55:00,24,Browseblab,Airbus A320
1226,MDD,VHV,2022-12-22,2022-04-21,01:03:00,20:22:00,20,Mita,Airbus A320
263,ATX,PRV,2022-10-08,2022-10-18,00:35:00,07:38:00,2,Tagchat,Embraer E190
